image_id,prompt_id,provider,model_name,constraint_id,constraint_type,vlm_label,vlm_reason,parse_status,raw_response
job_0048_gemini_2_5_flash_image_00,combined_spatial_attribute_033,google,gemini-2.5-flash-image,combined_spatial_attribute_033_attribute_object_1,attribute,pass,The image clearly shows a blue-and-white striped index card.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows a blue-and-white striped index card.""}"
job_0048_gemini_2_5_flash_image_00,combined_spatial_attribute_033,google,gemini-2.5-flash-image,combined_spatial_attribute_033_attribute_object_2,attribute,pass,The image clearly shows a glossy white die in the foreground.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows a glossy white die in the foreground.""}"
job_0048_gemini_2_5_flash_image_00,combined_spatial_attribute_033,google,gemini-2.5-flash-image,combined_spatial_attribute_033_spatial,spatial_relation,fail,"The die is in front of the index card, not under it.",success,"{""label"": ""fail"", ""reason"": ""The die is in front of the index card, not under it.""}"
job_0049_gpt_image_1_00,combined_spatial_attribute_026,openai,gpt-image-1,combined_spatial_attribute_026_identity_object_1,object_identity,fail,"The image shows a metallic ring, not a thin rubber band.",success,"{""label"": ""fail"", ""reason"": ""The image shows a metallic ring, not a thin rubber band.""}"
job_0049_gpt_image_1_00,combined_spatial_attribute_026,openai,gpt-image-1,combined_spatial_attribute_026_identity_object_2,object_identity,pass,A clearly identifiable bottle cap is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable bottle cap is present in the image.""}"
job_0049_gpt_image_1_00,combined_spatial_attribute_026,openai,gpt-image-1,combined_spatial_attribute_026_attribute_object_1,attribute,pass,"The object shown is a reflective metallic thin band, not a rubber band, so the constraint is dependency-masked pass.",success,"{""label"": ""pass"", ""reason"": ""The object shown is a reflective metallic thin band, not a rubber band, so the constraint is dependency-masked pass.""}"
job_0049_gpt_image_1_00,combined_spatial_attribute_026,openai,gpt-image-1,combined_spatial_attribute_026_attribute_object_2,attribute,pass,A plastic bottle cap is clearly visible in the image.,success,"{""label"": ""pass"", ""reason"": ""A plastic bottle cap is clearly visible in the image.""}"
job_0049_gpt_image_1_00,combined_spatial_attribute_026,openai,gpt-image-1,combined_spatial_attribute_026_spatial,spatial_relation,fail,"The object to the right of the bottle cap appears to be a metal ring, not a thin rubber band.",success,"{""label"": ""fail"", ""reason"": ""The object to the right of the bottle cap appears to be a metal ring, not a thin rubber band.""}"
job_0050_gemini_2_5_flash_image_00,combined_spatial_attribute_002,google,gemini-2.5-flash-image,combined_spatial_attribute_002_identity_object_1,object_identity,fail,No clearly identifiable small paper clip is visible in the image.,success,"{""label"": ""fail"", ""reason"": ""No clearly identifiable small paper clip is visible in the image.""}"
job_0050_gemini_2_5_flash_image_00,combined_spatial_attribute_002,google,gemini-2.5-flash-image,combined_spatial_attribute_002_identity_object_2,object_identity,pass,A clearly identifiable serving bowl is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable serving bowl is present in the image.""}"
job_0050_gemini_2_5_flash_image_00,combined_spatial_attribute_002,google,gemini-2.5-flash-image,combined_spatial_attribute_002_attribute_object_1,attribute,pass,"There is no paper clip visible in the image, so the attribute constraint is dependency-masked pass.",success,"{""label"": ""pass"", ""reason"": ""There is no paper clip visible in the image, so the attribute constraint is dependency-masked pass.""}"
job_0050_gemini_2_5_flash_image_00,combined_spatial_attribute_002,google,gemini-2.5-flash-image,combined_spatial_attribute_002_attribute_object_2,attribute,pass,The image clearly shows a white speckled serving bowl.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows a white speckled serving bowl.""}"
job_0050_gemini_2_5_flash_image_00,combined_spatial_attribute_002,google,gemini-2.5-flash-image,combined_spatial_attribute_002_spatial,spatial_relation,pass,"There is no small paper clip in the serving bowl, so the constraint is dependency-masked pass.",success,"{""label"": ""pass"", ""reason"": ""There is no small paper clip in the serving bowl, so the constraint is dependency-masked pass.""}"
job_0051_gpt_image_1_00,combined_spatial_attribute_010,openai,gpt-image-1,combined_spatial_attribute_010_identity_object_1,object_identity,pass,The yellow jar with a lid is a clearly identifiable food container.,success,"{""label"": ""pass"", ""reason"": ""The yellow jar with a lid is a clearly identifiable food container.""}"
job_0051_gpt_image_1_00,combined_spatial_attribute_010,openai,gpt-image-1,combined_spatial_attribute_010_identity_object_2,object_identity,pass,A clearly identifiable plate is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable plate is present in the image.""}"
job_0051_gpt_image_1_00,combined_spatial_attribute_010,openai,gpt-image-1,combined_spatial_attribute_010_attribute_object_1,attribute,pass,The image shows a yellow food container with green polka dots.,success,"{""label"": ""pass"", ""reason"": ""The image shows a yellow food container with green polka dots.""}"
job_0051_gpt_image_1_00,combined_spatial_attribute_010,openai,gpt-image-1,combined_spatial_attribute_010_attribute_object_2,attribute,pass,The plate is clearly blue-and-white striped.,success,"{""label"": ""pass"", ""reason"": ""The plate is clearly blue-and-white striped.""}"
job_0051_gpt_image_1_00,combined_spatial_attribute_010,openai,gpt-image-1,combined_spatial_attribute_010_spatial,spatial_relation,pass,The food container is clearly to the left of the plate.,success,"{""label"": ""pass"", ""reason"": ""The food container is clearly to the left of the plate.""}"
job_0052_gemini_2_5_flash_image_00,combined_spatial_attribute_008,google,gemini-2.5-flash-image,combined_spatial_attribute_008_identity_object_1,object_identity,pass,A clearly identifiable standard sewing button with four holes is visible in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable standard sewing button with four holes is visible in the image.""}"
job_0052_gemini_2_5_flash_image_00,combined_spatial_attribute_008,google,gemini-2.5-flash-image,combined_spatial_attribute_008_identity_object_2,object_identity,fail,No clearly identifiable coin is present in the image.,success,"{""label"": ""fail"", ""reason"": ""No clearly identifiable coin is present in the image.""}"
job_0052_gemini_2_5_flash_image_00,combined_spatial_attribute_008,google,gemini-2.5-flash-image,combined_spatial_attribute_008_attribute_object_1,attribute,pass,A matte black standard sewing button is clearly visible in the image.,success,"{""label"": ""pass"", ""reason"": ""A matte black standard sewing button is clearly visible in the image.""}"
job_0052_gemini_2_5_flash_image_00,combined_spatial_attribute_008,google,gemini-2.5-flash-image,combined_spatial_attribute_008_attribute_object_2,attribute,pass,A ceramic coin with a spiral design is clearly visible in the image.,success,"{""label"": ""pass"", ""reason"": ""A ceramic coin with a spiral design is clearly visible in the image.""}"
job_0052_gemini_2_5_flash_image_00,combined_spatial_attribute_008,google,gemini-2.5-flash-image,combined_spatial_attribute_008_spatial,spatial_relation,pass,A standard sewing button is clearly to the left of a coin.,success,"{""label"": ""pass"", ""reason"": ""A standard sewing button is clearly to the left of a coin.""}"
job_0053_gpt_image_1_00,combined_spatial_attribute_031,openai,gpt-image-1,combined_spatial_attribute_031_identity_object_1,object_identity,pass,A clearly identifiable napkin with a checkered pattern is present in the center of the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable napkin with a checkered pattern is present in the center of the image.""}"
job_0053_gpt_image_1_00,combined_spatial_attribute_031,openai,gpt-image-1,combined_spatial_attribute_031_identity_object_2,object_identity,fail,There is no clearly identifiable marble in the image.,success,"{""label"": ""fail"", ""reason"": ""There is no clearly identifiable marble in the image.""}"
job_0053_gpt_image_1_00,combined_spatial_attribute_031,openai,gpt-image-1,combined_spatial_attribute_031_attribute_object_1,attribute,pass,The image clearly shows a black-and-white checkered napkin.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows a black-and-white checkered napkin.""}"
job_0053_gpt_image_1_00,combined_spatial_attribute_031,openai,gpt-image-1,combined_spatial_attribute_031_attribute_object_2,attribute,ambiguous,"The surface may be white and marble-like, but glossiness and true marble material are not clearly visible.",success,"{""label"": ""ambiguous"", ""reason"": ""The surface may be white and marble-like, but glossiness and true marble material are not clearly visible.""}"
job_0053_gpt_image_1_00,combined_spatial_attribute_031,openai,gpt-image-1,combined_spatial_attribute_031_spatial,spatial_relation,pass,"There is no marble visible in the image, so the constraint is dependency-masked pass.",success,"{""label"": ""pass"", ""reason"": ""There is no marble visible in the image, so the constraint is dependency-masked pass.""}"
job_0054_gemini_2_5_flash_image_00,combined_spatial_attribute_007,google,gemini-2.5-flash-image,combined_spatial_attribute_007_identity_object_1,object_identity,fail,There is no clearly identifiable small paper clip in the image.,success,"{""label"": ""fail"", ""reason"": ""There is no clearly identifiable small paper clip in the image.""}"
job_0054_gemini_2_5_flash_image_00,combined_spatial_attribute_007,google,gemini-2.5-flash-image,combined_spatial_attribute_007_identity_object_2,object_identity,pass,A clearly identifiable serving bowl is present on the picnic blanket.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable serving bowl is present on the picnic blanket.""}"
job_0054_gemini_2_5_flash_image_00,combined_spatial_attribute_007,google,gemini-2.5-flash-image,combined_spatial_attribute_007_attribute_object_1,attribute,pass,"There is no paper clip present, so the attribute constraint is dependency-masked pass.",success,"{""label"": ""pass"", ""reason"": ""There is no paper clip present, so the attribute constraint is dependency-masked pass.""}"
job_0054_gemini_2_5_flash_image_00,combined_spatial_attribute_007,google,gemini-2.5-flash-image,combined_spatial_attribute_007_attribute_object_2,attribute,pass,The image clearly shows a transparent glass serving bowl.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows a transparent glass serving bowl.""}"
job_0054_gemini_2_5_flash_image_00,combined_spatial_attribute_007,google,gemini-2.5-flash-image,combined_spatial_attribute_007_spatial,spatial_relation,pass,"There is no small paper clip present, so the constraint is dependency-masked pass.",success,"{""label"": ""pass"", ""reason"": ""There is no small paper clip present, so the constraint is dependency-masked pass.""}"
