image_id,prompt_id,provider,model_name,image_path,prompt,constraint_id,constraint_type,check_text,human_label,human_notes
job_0044_gemini_2_5_flash_image_00,combined_spatial_attribute_021,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0044_gemini_2_5_flash_image_00.png,A realistic image of a transparent glass marble outside a matte black food container on a craft table with beads and art supplies.,combined_spatial_attribute_021_attr_presence_object_1,attribute_presence,The visual attribute 'transparent glass' should be clearly present in the image.,,
job_0044_gemini_2_5_flash_image_00,combined_spatial_attribute_021,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0044_gemini_2_5_flash_image_00.png,A realistic image of a transparent glass marble outside a matte black food container on a craft table with beads and art supplies.,combined_spatial_attribute_021_attr_presence_object_2,attribute_presence,The visual attribute 'matte black' should be clearly present in the image.,,
job_0044_gemini_2_5_flash_image_00,combined_spatial_attribute_021,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0044_gemini_2_5_flash_image_00.png,A realistic image of a transparent glass marble outside a matte black food container on a craft table with beads and art supplies.,combined_spatial_attribute_021_attr_binding_object_1,attribute_binding,The marble in object_1 should have the 'transparent glass' visual attribute.,,
job_0044_gemini_2_5_flash_image_00,combined_spatial_attribute_021,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0044_gemini_2_5_flash_image_00.png,A realistic image of a transparent glass marble outside a matte black food container on a craft table with beads and art supplies.,combined_spatial_attribute_021_attr_binding_object_2,attribute_binding,The food container in object_2 should have the 'matte black' visual attribute.,,
job_0044_gemini_2_5_flash_image_00,combined_spatial_attribute_021,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0044_gemini_2_5_flash_image_00.png,A realistic image of a transparent glass marble outside a matte black food container on a craft table with beads and art supplies.,combined_spatial_attribute_021_spatial,spatial_relation,The subject object for object_1 should be outside the subject object for object_2.,,
job_0045_gpt_image_1_00,combined_spatial_attribute_035,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0045_gpt_image_1_00.png,A realistic image of a red-and-white striped cutting board under a ceramic paper clip on a workbench with tools.,combined_spatial_attribute_035_identity_object_1,object_identity,The object in object_1 should be identifiable as a cutting board.,,
job_0045_gpt_image_1_00,combined_spatial_attribute_035,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0045_gpt_image_1_00.png,A realistic image of a red-and-white striped cutting board under a ceramic paper clip on a workbench with tools.,combined_spatial_attribute_035_identity_object_2,object_identity,The object in object_2 should be identifiable as a paper clip.,,
job_0045_gpt_image_1_00,combined_spatial_attribute_035,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0045_gpt_image_1_00.png,A realistic image of a red-and-white striped cutting board under a ceramic paper clip on a workbench with tools.,combined_spatial_attribute_035_attr_presence_object_1,attribute_presence,The visual attribute 'red-and-white striped' should be clearly present in the image.,,
job_0045_gpt_image_1_00,combined_spatial_attribute_035,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0045_gpt_image_1_00.png,A realistic image of a red-and-white striped cutting board under a ceramic paper clip on a workbench with tools.,combined_spatial_attribute_035_attr_presence_object_2,attribute_presence,The visual attribute 'ceramic' should be clearly present in the image.,,
job_0045_gpt_image_1_00,combined_spatial_attribute_035,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0045_gpt_image_1_00.png,A realistic image of a red-and-white striped cutting board under a ceramic paper clip on a workbench with tools.,combined_spatial_attribute_035_attr_binding_object_1,attribute_binding,The cutting board in object_1 should have the 'red-and-white striped' visual attribute.,,
job_0045_gpt_image_1_00,combined_spatial_attribute_035,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0045_gpt_image_1_00.png,A realistic image of a red-and-white striped cutting board under a ceramic paper clip on a workbench with tools.,combined_spatial_attribute_035_attr_binding_object_2,attribute_binding,The paper clip in object_2 should have the 'ceramic' visual attribute.,,
job_0045_gpt_image_1_00,combined_spatial_attribute_035,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0045_gpt_image_1_00.png,A realistic image of a red-and-white striped cutting board under a ceramic paper clip on a workbench with tools.,combined_spatial_attribute_035_spatial,spatial_relation,The subject object for object_1 should be under the subject object for object_2.,,
job_0046_gemini_2_5_flash_image_00,combined_spatial_attribute_029,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0046_gemini_2_5_flash_image_00.png,A clear image of a plastic tray to the right of a blue-and-white striped cup on a clean surface with a few unrelated objects.,combined_spatial_attribute_029_identity_object_1,object_identity,The object in object_1 should be identifiable as a tray.,,
job_0046_gemini_2_5_flash_image_00,combined_spatial_attribute_029,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0046_gemini_2_5_flash_image_00.png,A clear image of a plastic tray to the right of a blue-and-white striped cup on a clean surface with a few unrelated objects.,combined_spatial_attribute_029_identity_object_2,object_identity,The object in object_2 should be identifiable as a cup.,,
job_0046_gemini_2_5_flash_image_00,combined_spatial_attribute_029,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0046_gemini_2_5_flash_image_00.png,A clear image of a plastic tray to the right of a blue-and-white striped cup on a clean surface with a few unrelated objects.,combined_spatial_attribute_029_attr_presence_object_1,attribute_presence,The visual attribute 'plastic' should be clearly present in the image.,,
job_0046_gemini_2_5_flash_image_00,combined_spatial_attribute_029,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0046_gemini_2_5_flash_image_00.png,A clear image of a plastic tray to the right of a blue-and-white striped cup on a clean surface with a few unrelated objects.,combined_spatial_attribute_029_attr_presence_object_2,attribute_presence,The visual attribute 'blue-and-white striped' should be clearly present in the image.,,
job_0046_gemini_2_5_flash_image_00,combined_spatial_attribute_029,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0046_gemini_2_5_flash_image_00.png,A clear image of a plastic tray to the right of a blue-and-white striped cup on a clean surface with a few unrelated objects.,combined_spatial_attribute_029_attr_binding_object_1,attribute_binding,The tray in object_1 should have the 'plastic' visual attribute.,,
job_0046_gemini_2_5_flash_image_00,combined_spatial_attribute_029,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0046_gemini_2_5_flash_image_00.png,A clear image of a plastic tray to the right of a blue-and-white striped cup on a clean surface with a few unrelated objects.,combined_spatial_attribute_029_attr_binding_object_2,attribute_binding,The cup in object_2 should have the 'blue-and-white striped' visual attribute.,,
job_0046_gemini_2_5_flash_image_00,combined_spatial_attribute_029,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0046_gemini_2_5_flash_image_00.png,A clear image of a plastic tray to the right of a blue-and-white striped cup on a clean surface with a few unrelated objects.,combined_spatial_attribute_029_spatial,spatial_relation,The subject object for object_1 should be to the right of the subject object for object_2.,,
job_0047_gpt_image_1_00,combined_spatial_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0047_gpt_image_1_00.png,A realistic image of a yellow-and-green polka-dotted small box to the left of a plastic button on a crowded kitchen counter with utensils nearby.,combined_spatial_attribute_011_identity_object_1,object_identity,The object in object_1 should be identifiable as a small box.,,
job_0047_gpt_image_1_00,combined_spatial_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0047_gpt_image_1_00.png,A realistic image of a yellow-and-green polka-dotted small box to the left of a plastic button on a crowded kitchen counter with utensils nearby.,combined_spatial_attribute_011_identity_object_2,object_identity,The object in object_2 should be identifiable as a button.,,
job_0047_gpt_image_1_00,combined_spatial_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0047_gpt_image_1_00.png,A realistic image of a yellow-and-green polka-dotted small box to the left of a plastic button on a crowded kitchen counter with utensils nearby.,combined_spatial_attribute_011_attr_presence_object_1,attribute_presence,The visual attribute 'yellow-and-green polka-dotted' should be clearly present in the image.,,
job_0047_gpt_image_1_00,combined_spatial_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0047_gpt_image_1_00.png,A realistic image of a yellow-and-green polka-dotted small box to the left of a plastic button on a crowded kitchen counter with utensils nearby.,combined_spatial_attribute_011_attr_presence_object_2,attribute_presence,The visual attribute 'plastic' should be clearly present in the image.,,
job_0047_gpt_image_1_00,combined_spatial_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0047_gpt_image_1_00.png,A realistic image of a yellow-and-green polka-dotted small box to the left of a plastic button on a crowded kitchen counter with utensils nearby.,combined_spatial_attribute_011_attr_binding_object_1,attribute_binding,The small box in object_1 should have the 'yellow-and-green polka-dotted' visual attribute.,,
job_0047_gpt_image_1_00,combined_spatial_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0047_gpt_image_1_00.png,A realistic image of a yellow-and-green polka-dotted small box to the left of a plastic button on a crowded kitchen counter with utensils nearby.,combined_spatial_attribute_011_attr_binding_object_2,attribute_binding,The button in object_2 should have the 'plastic' visual attribute.,,
job_0047_gpt_image_1_00,combined_spatial_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0047_gpt_image_1_00.png,A realistic image of a yellow-and-green polka-dotted small box to the left of a plastic button on a crowded kitchen counter with utensils nearby.,combined_spatial_attribute_011_spatial,spatial_relation,The subject object for object_1 should be to the left of the subject object for object_2.,,
job_0048_gemini_2_5_flash_image_00,combined_spatial_attribute_033,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0048_gemini_2_5_flash_image_00.png,A realistic image of a blue-and-white striped index card under a glossy white die on a shelf full of books and decorations.,combined_spatial_attribute_033_identity_object_1,object_identity,The object in object_1 should be identifiable as a index card.,,
